City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Grand-Santi,GF,2022-08-28 15:27:02,4.25,-54.3833,91.67,47,62,3.04
1,Belyy Yar,RU,2022-08-28 15:27:03,53.6039,91.3903,52.86,64,0,2.24
2,Saint-Philippe,RE,2022-08-28 15:27:03,-21.3585,55.7679,73.22,88,47,10.47
3,Timra,SE,2022-08-28 15:27:04,62.487,17.3257,67.68,51,40,11.5
4,Qaanaaq,GL,2022-08-28 15:27:04,77.484,-69.3632,34.32,62,93,4.0
5,Albany,US,2022-08-28 15:25:10,42.6001,-73.9662,75.67,77,2,3.0
6,Pangnirtung,CA,2022-08-28 15:27:05,66.1451,-65.7125,46.62,55,98,0.29
7,Geraldton,AU,2022-08-28 15:27:05,-28.7667,114.6,52.21,93,100,2.3
8,Atuona,PF,2022-08-28 15:27:05,-9.8,-139.0333,77.11,68,30,21.05
9,Cabo San Lucas,MX,2022-08-28 15:27:06,22.8909,-109.9124,88.05,65,40,2.3
10,Ushuaia,AR,2022-08-28 15:27:06,-54.8,-68.3,40.66,81,40,5.75
11,Esperance,AU,2022-08-28 15:27:06,-33.8667,121.9,52.65,56,100,11.43
12,Noumea,NC,2022-08-28 15:27:07,-22.2763,166.4572,71.01,99,100,12.28
13,Mataura,NZ,2022-08-28 15:27:07,-46.1927,168.8643,36.21,98,11,2.48
14,Kapaa,US,2022-08-28 15:27:07,22.0752,-159.319,77.32,88,40,16.11
15,Punta Arenas,CL,2022-08-28 15:26:51,-53.15,-70.9167,44.71,70,75,19.57
16,Cape Town,ZA,2022-08-28 15:24:03,-33.9258,18.4232,61.21,54,40,12.66
17,Thompson,CA,2022-08-28 15:27:08,55.7435,-97.8558,62.76,100,100,3.44
18,Hobart,AU,2022-08-28 15:26:30,-42.8794,147.3294,49.26,91,75,0.0
19,Kawhia,NZ,2022-08-28 15:27:08,-38.0651,174.8183,45.19,80,5,7.05
20,Bethel,US,2022-08-28 15:27:09,41.3712,-73.414,77.36,79,100,6.91
21,Rikitea,PF,2022-08-28 15:27:09,-23.1203,-134.9692,71.78,73,100,22.75
22,Saint-Augustin,CA,2022-08-28 15:27:09,51.226,-58.6502,71.83,38,58,22.24
23,Abrau-Dyurso,RU,2022-08-28 15:27:10,44.69,37.59,83.48,71,0,8.08
24,Cidreira,BR,2022-08-28 15:27:10,-30.1811,-50.2056,53.19,65,100,14.16
25,Hilo,US,2022-08-28 15:24:07,19.7297,-155.09,77.29,81,75,4.61
26,Severo-Kurilsk,RU,2022-08-28 15:27:10,50.6789,156.125,61.18,93,42,18.52
27,Naze,JP,2022-08-28 15:27:11,28.3667,129.4833,81.52,82,83,5.64
28,Quatre Cocos,MU,2022-08-28 15:27:11,-20.2078,57.7625,71.71,86,30,10.22
29,Nikolskoye,RU,2022-08-28 15:27:11,59.7035,30.7861,84.87,38,42,4.32
30,Bredasdorp,ZA,2022-08-28 15:27:12,-34.5322,20.0403,59.16,52,27,14.32
31,Acarau,BR,2022-08-28 15:27:12,-2.8856,-40.12,88.54,52,86,16.93
32,Tuktoyaktuk,CA,2022-08-28 15:27:13,69.4541,-133.0374,41.0,100,100,9.22
33,Kupang,ID,2022-08-28 15:27:13,-10.1667,123.5833,76.62,80,8,11.5
34,Baker City,US,2022-08-28 15:27:13,44.7749,-117.8344,61.65,65,0,0.0
35,Busselton,AU,2022-08-28 15:27:13,-33.65,115.3333,50.5,72,92,6.33
36,Torbay,CA,2022-08-28 15:27:14,47.6666,-52.7314,68.88,66,40,8.05
37,Narsaq,GL,2022-08-28 15:27:14,60.9167,-46.05,48.42,60,100,0.92
38,Hastings,GB,2022-08-28 15:27:14,50.8552,0.5729,73.53,60,100,19.95
39,Fortuna,US,2022-08-28 15:27:15,40.5982,-124.1573,53.94,96,20,6.91
40,Touho,NC,2022-08-28 15:27:15,-20.7833,165.2333,71.91,82,100,20.87
41,Rio Gallegos,AR,2022-08-28 15:27:15,-51.6226,-69.2181,39.25,81,0,9.22
42,Georgetown,MY,2022-08-28 15:24:39,5.4112,100.3354,80.89,91,20,4.61
43,Hovd,MN,2022-08-28 15:27:16,48.0056,91.6419,54.32,73,94,2.39
44,Ustrzyki Dolne,PL,2022-08-28 15:27:16,49.4304,22.5938,76.98,100,99,3.83
45,Grindavik,IS,2022-08-28 15:28:16,63.8424,-22.4338,55.35,76,75,20.71
46,Havelock,US,2022-08-28 15:27:34,34.8791,-76.9013,87.06,79,40,9.22
47,San Felipe,VE,2022-08-28 15:28:17,10.3399,-68.7425,90.82,40,42,4.61
48,Port Elizabeth,ZA,2022-08-28 15:28:17,-33.918,25.5701,64.69,68,20,5.75
49,Butaritari,KI,2022-08-28 15:28:17,3.0707,172.7902,81.0,78,56,13.94
50,Cherskiy,RU,2022-08-28 15:28:18,68.75,161.3,51.48,69,45,6.02
51,Conceicao Do Araguaia,BR,2022-08-28 15:28:18,-8.2578,-49.2647,98.47,15,7,9.66
52,Deputatskiy,RU,2022-08-28 15:28:19,69.3,139.9,44.29,79,98,2.48
53,The Pas,CA,2022-08-28 15:28:19,53.8251,-101.2541,68.02,83,20,4.61
54,Vangaindrano,MG,2022-08-28 15:28:19,-23.35,47.6,67.41,81,1,6.89
55,Victoria,HK,2022-08-28 15:25:57,22.2855,114.1577,86.38,83,100,5.99
56,Kiama,AU,2022-08-28 15:28:20,-34.6833,150.8667,60.58,82,73,5.01
57,Pokosnoye,RU,2022-08-28 15:28:20,55.5258,101.0536,41.81,86,96,7.58
58,Pevek,RU,2022-08-28 15:28:20,69.7008,170.3133,37.58,82,30,3.22
59,Joshimath,IN,2022-08-28 15:28:21,30.5667,79.5667,71.62,87,84,0.63
60,Antofagasta,CL,2022-08-28 15:28:21,-23.65,-70.4,58.28,59,66,6.76
61,Bandarbeyla,SO,2022-08-28 15:28:21,9.4942,50.8122,75.97,82,2,28.99
62,Vaini,TO,2022-08-28 15:28:22,-21.2,-175.2,69.96,94,20,5.75
63,Hermanus,ZA,2022-08-28 15:28:22,-34.4187,19.2345,58.8,61,15,13.18
64,Sistranda,NO,2022-08-28 15:28:22,63.7256,8.834,57.16,71,6,8.03
65,Alice Springs,AU,2022-08-28 15:27:38,-23.7,133.8833,54.95,33,100,5.75
66,Livingston,GB,2022-08-28 15:28:17,55.9029,-3.5226,71.8,75,20,11.5
67,Kalanchak,UA,2022-08-28 15:28:23,46.2562,33.2907,85.24,39,1,13.4
68,Solnechnyy,RU,2022-08-28 15:28:23,50.7214,136.6319,46.08,92,22,3.85
69,Klaksvik,FO,2022-08-28 15:28:24,62.2266,-6.589,52.72,73,4,8.97
70,Ambon,ID,2022-08-28 15:28:24,-3.6954,128.1814,77.23,15,40,4.61
71,Bengkulu,ID,2022-08-28 15:28:24,-3.8004,102.2655,75.34,91,100,4.09
72,Port Alfred,ZA,2022-08-28 15:28:24,-33.5906,26.891,64.18,77,1,1.99
73,Kargil,IN,2022-08-28 15:28:25,34.5667,76.1,62.62,40,12,10.0
74,Ribeira Grande,PT,2022-08-28 15:28:25,38.5167,-28.7,77.4,65,40,5.75
75,Manta,EC,2022-08-28 15:28:25,-0.95,-80.7333,76.78,73,75,8.05
76,Constitucion,CL,2022-08-28 15:25:02,-35.3333,-72.4167,56.7,47,0,4.9
77,San Lazaro,BZ,2022-08-28 15:28:26,18.0387,-88.6622,85.42,69,10,6.08
78,Okha,RU,2022-08-28 15:28:26,53.5739,142.9478,53.56,98,100,5.77
79,Carnarvon,AU,2022-08-28 15:28:26,-24.8667,113.6333,64.38,62,0,21.92
80,Leshukonskoye,RU,2022-08-28 15:28:27,64.8989,45.7622,67.82,63,86,4.97
81,Adrar,MR,2022-08-28 15:28:27,20.5022,-10.0711,104.76,15,1,9.84
82,Nemuro,JP,2022-08-28 15:28:27,43.3236,145.575,64.72,88,100,8.01
83,Manoel Urbano,BR,2022-08-28 15:28:28,-8.8389,-69.2597,94.46,38,53,1.05
84,Iqaluit,CA,2022-08-28 15:24:49,63.7506,-68.5145,46.13,65,75,3.44
85,Bom Jesus,BR,2022-08-28 15:28:28,-9.0744,-44.3586,95.13,19,52,5.79
86,Upernavik,GL,2022-08-28 15:28:28,72.7868,-56.1549,39.31,69,76,5.53
87,Port Keats,AU,2022-08-28 15:28:29,-14.25,129.55,72.84,70,14,5.37
88,Gladstone,AU,2022-08-28 15:28:29,-23.85,151.25,62.53,77,62,4.61
89,Kahului,US,2022-08-28 15:25:13,20.8947,-156.47,77.85,75,20,8.05
90,Waitati,NZ,2022-08-28 15:28:29,-45.75,170.5667,48.79,81,46,6.2
91,Khani,GE,2022-08-28 15:28:30,41.9563,42.9566,76.57,64,1,4.81
92,Husavik,IS,2022-08-28 15:29:30,66.0449,-17.3389,54.82,54,100,3.36
93,Camacha,PT,2022-08-28 15:29:30,33.0833,-16.3333,72.82,57,20,10.36
94,Mizdah,LY,2022-08-28 15:29:30,31.4451,12.9801,97.57,18,16,0.18
95,Latung,PH,2022-08-28 15:29:31,5.5,120.8833,84.76,73,46,12.62
96,Liverpool,GB,2022-08-28 15:29:05,53.4106,-2.9779,75.7,49,20,2.3
97,Alghero,IT,2022-08-28 15:29:31,40.5589,8.3181,84.29,61,0,12.66
98,New Norfolk,AU,2022-08-28 15:29:31,-42.7826,147.0587,48.92,68,100,2.68
99,Agra,IN,2022-08-28 15:29:32,27.1833,78.0167,90.77,46,100,3.27
100,Guasdualito,VE,2022-08-28 15:29:32,7.2424,-70.7324,85.39,64,28,1.25
101,Yar-Sale,RU,2022-08-28 15:29:32,66.8333,70.8333,46.06,54,100,12.93
102,Faya,SA,2022-08-28 15:29:33,18.3851,42.4509,78.91,46,99,2.95
103,Nayoro,JP,2022-08-28 15:29:33,44.3506,142.4578,58.37,96,60,4.92
104,Oktyabrskiy,RU,2022-08-28 15:29:33,54.4815,53.471,75.92,42,67,7.07
105,Kaitangata,NZ,2022-08-28 15:29:33,-46.2817,169.8464,39.63,94,11,3.44
106,Norman Wells,CA,2022-08-28 15:29:34,65.282,-126.8329,53.64,87,75,3.44
107,Vila Velha,BR,2022-08-28 15:26:49,-20.3297,-40.2925,84.15,69,0,14.97
108,Carroll,US,2022-08-28 15:29:34,39.5501,-77.0164,84.47,73,75,5.01
109,Kodiak,US,2022-08-28 15:29:35,57.79,-152.4072,51.31,87,100,6.91
110,Beloha,MG,2022-08-28 15:29:35,-25.1667,45.05,72.14,45,0,9.13
111,Dikson,RU,2022-08-28 15:29:35,73.5069,80.5464,38.01,87,100,19.17
112,Sola,VU,2022-08-28 15:29:35,-13.8833,167.55,78.93,80,50,16.75
113,Provideniya,RU,2022-08-28 15:29:36,64.3833,-173.3,43.12,85,61,1.88
114,Muros,ES,2022-08-28 15:29:36,42.7762,-9.0603,87.67,81,71,5.21
115,Saskylakh,RU,2022-08-28 15:29:36,71.9167,114.0833,41.11,66,100,2.15
116,Oulainen,FI,2022-08-28 15:29:36,64.2667,24.8,58.8,50,85,6.67
117,Kandrian,PG,2022-08-28 15:29:37,-6.2167,149.55,77.32,89,89,4.81
118,Ancud,CL,2022-08-28 15:29:37,-41.8697,-73.8203,45.52,71,6,7.31
119,Bemidji,US,2022-08-28 15:29:37,47.4736,-94.8803,70.18,91,100,13.8
120,Bluff,NZ,2022-08-28 15:29:38,-46.6,168.3333,42.58,86,5,5.59
121,Manali,IN,2022-08-28 15:29:38,13.1667,80.2667,82.49,73,52,6.93
122,Lavrentiya,RU,2022-08-28 15:29:38,65.5833,-171.0,39.42,81,38,2.68
123,Nanortalik,GL,2022-08-28 15:29:39,60.1432,-45.2371,40.93,96,100,3.8
124,Jamestown,US,2022-08-28 15:28:44,42.097,-79.2353,79.95,59,0,5.01
125,Yenagoa,NG,2022-08-28 15:29:39,4.9247,6.2642,83.28,66,100,6.02
126,Miri,MY,2022-08-28 15:29:39,4.4148,114.0089,78.94,94,40,3.44
127,Boke,GN,2022-08-28 15:29:40,10.9409,-14.2967,82.92,82,100,4.29
128,Hangu,CN,2022-08-28 15:29:40,39.2489,117.7892,62.64,90,100,7.2
129,Charters Towers,AU,2022-08-28 15:29:40,-20.1,146.2667,62.24,87,36,13.71
130,West Wendover,US,2022-08-28 15:29:41,40.7391,-114.0733,70.81,33,0,0.0
131,Valparaiso,CL,2022-08-28 15:26:57,-33.0393,-71.6273,65.84,58,0,4.61
132,Batemans Bay,AU,2022-08-28 15:29:41,-35.7167,150.1833,56.1,83,100,3.87
133,Andenes,NO,2022-08-28 15:29:41,69.3143,16.1194,51.93,87,75,17.27
134,Broken Hill,AU,2022-08-28 15:29:42,-31.95,141.4333,60.8,57,59,8.46
135,Walvis Bay,NA,2022-08-28 15:29:42,-22.9575,14.5053,63.55,59,6,12.66
136,La Ronge,CA,2022-08-28 15:29:42,55.1001,-105.2842,64.65,94,100,6.91
137,Limbang,MY,2022-08-28 15:29:42,4.75,115.0,77.11,97,35,1.88
138,Avarua,CK,2022-08-28 15:29:43,-21.2078,-159.775,73.45,88,16,9.22
139,Qaqortoq,GL,2022-08-28 15:29:43,60.7167,-46.0333,44.92,81,100,4.03
140,Chuy,UY,2022-08-28 15:30:43,-33.6971,-53.4616,51.66,46,62,14.25
141,Hirara,JP,2022-08-28 15:30:44,24.8,125.2833,84.49,75,42,2.42
142,Khor,RU,2022-08-28 15:30:44,47.8861,134.9464,51.8,94,40,4.83
143,Ayagoz,KZ,2022-08-28 15:30:44,47.9714,80.4392,57.69,32,0,13.89
144,Codrington,AU,2022-08-28 15:30:45,-38.2667,141.9667,55.15,64,79,12.15
145,Saveh,IR,2022-08-28 15:30:45,35.0213,50.3566,86.25,8,0,6.44
146,Puerto El Triunfo,SV,2022-08-28 15:30:45,13.2833,-88.55,83.32,70,100,1.68
147,Byron Bay,AU,2022-08-28 15:30:46,-28.65,153.6167,56.95,89,36,4.76
148,Athboy,IE,2022-08-28 15:30:47,53.6186,-6.9206,64.69,65,100,9.8
149,Svetlogorsk,BY,2022-08-28 15:30:47,52.6333,29.7333,66.16,69,97,5.01
150,Saint George,US,2022-08-28 15:29:30,37.1041,-113.5841,83.79,34,0,3.0
151,Nishihara,JP,2022-08-28 15:30:47,26.1842,127.7558,84.25,84,40,5.75
152,Lorengau,PG,2022-08-28 15:30:48,-2.0226,147.2712,80.53,83,76,10.8
153,Lebu,CL,2022-08-28 15:30:48,-37.6167,-73.65,53.51,57,0,12.24
154,Longyearbyen,SJ,2022-08-28 15:30:49,78.2186,15.6401,40.84,65,20,5.75
155,Krasnogorskiy,RU,2022-08-28 15:30:49,54.6025,61.231,73.24,45,72,8.66
156,Aripuana,BR,2022-08-28 15:30:49,-9.1667,-60.6333,87.24,54,95,3.47
157,Aklavik,CA,2022-08-28 15:30:50,68.2191,-135.0107,48.2,93,100,9.22
158,East London,ZA,2022-08-28 15:26:07,-33.0153,27.9116,67.14,72,0,11.5
159,Urucui,BR,2022-08-28 15:30:50,-7.2294,-44.5561,96.13,24,39,7.85
160,Rzhev,RU,2022-08-28 15:30:50,56.2624,34.3282,76.03,36,100,6.49
161,Ponta Delgada,PT,2022-08-28 15:30:51,37.7333,-25.6667,76.5,88,40,19.57
162,Rena,NO,2022-08-28 15:30:51,61.1348,11.3641,63.55,54,82,6.22
163,Arraial Do Cabo,BR,2022-08-28 15:30:51,-22.9661,-42.0278,87.76,54,0,11.5
164,Berlevag,NO,2022-08-28 15:30:51,70.8578,29.0864,50.0,93,100,14.97
165,Saravan,AM,2022-08-28 15:30:52,39.7196,45.6483,69.62,34,62,7.96
166,Paracuru,BR,2022-08-28 15:29:50,-3.41,-39.0306,81.1,50,33,15.84
167,Ponta Do Sol,PT,2022-08-28 15:30:53,32.6667,-17.1,75.83,65,58,3.98
168,Gamba,GA,2022-08-28 15:30:53,-2.65,10.0,75.78,72,71,11.12
169,Bartica,GY,2022-08-28 15:30:53,6.4,-58.6167,86.32,54,59,1.74
170,Nadvoitsy,RU,2022-08-28 15:30:53,63.8667,34.3167,64.4,89,18,5.55
171,Touros,BR,2022-08-28 15:30:55,-5.1989,-35.4608,83.53,62,44,17.74
172,Pangody,RU,2022-08-28 15:30:55,65.85,74.4859,44.08,61,100,11.27
173,Pochutla,MX,2022-08-28 15:30:55,15.7432,-96.4661,82.81,71,100,0.87
174,Airai,TL,2022-08-28 15:30:56,-8.9266,125.4092,56.5,88,47,2.84
175,Beringovskiy,RU,2022-08-28 15:30:56,63.05,179.3167,50.56,77,63,5.88
176,Ilulissat,GL,2022-08-28 15:30:57,69.2167,-51.1,44.62,57,20,8.05
177,Saint Anthony,US,2022-08-28 15:30:54,45.0205,-93.218,73.15,92,100,11.5
178,Matadi,CD,2022-08-28 15:30:57,-5.8167,13.45,88.75,39,83,10.8
179,Zarand,IR,2022-08-28 15:30:58,30.8127,56.564,73.35,8,0,8.46
180,San Patricio,US,2022-08-28 15:30:58,28.017,-97.5169,89.85,61,7,9.31
181,Mount Isa,AU,2022-08-28 15:30:58,-20.7333,139.5,65.97,59,39,0.0
182,Ostrovnoy,RU,2022-08-28 15:31:59,68.0531,39.5131,53.1,92,97,6.13
183,Yellowknife,CA,2022-08-28 15:29:14,62.456,-114.3525,55.92,94,100,13.8
184,Golden Gate,US,2022-08-28 15:31:59,26.1879,-81.6951,92.03,70,20,4.61
185,Fairbanks,US,2022-08-28 15:31:59,64.8378,-147.7164,52.92,91,75,0.0
186,Krasnoselkup,RU,2022-08-28 15:32:00,65.7,82.4667,38.64,87,100,10.47
187,Jumla,NP,2022-08-28 15:32:00,29.2747,82.1838,61.41,94,100,2.24
188,Tambun,ID,2022-08-28 15:32:00,-6.2641,107.0712,78.69,84,100,2.39
189,Bonthe,SL,2022-08-28 15:32:01,7.5264,-12.505,74.77,93,100,16.75
190,Hasaki,JP,2022-08-28 15:32:01,35.7333,140.8333,70.29,78,93,17.2
191,Mar Del Plata,AR,2022-08-28 15:30:24,-38.0023,-57.5575,53.1,58,40,15.01
192,Vanimo,PG,2022-08-28 15:32:01,-2.6741,141.3028,77.58,90,100,6.4
193,Faanui,PF,2022-08-28 15:32:02,-16.4833,-151.75,76.78,75,7,8.12
194,Kloulklubed,PW,2022-08-28 15:32:02,7.0419,134.2556,75.7,75,93,11.36
195,Trairi,BR,2022-08-28 15:27:37,-3.2778,-39.2689,88.12,47,19,15.75
196,Barrow,US,2022-08-28 15:32:03,71.2906,-156.7887,37.42,93,100,5.75
197,Namibe,AO,2022-08-28 15:32:03,-15.1961,12.1522,64.13,75,21,10.09
198,Tiksi,RU,2022-08-28 15:32:03,71.6872,128.8694,40.71,81,34,3.06
199,Vila Franca Do Campo,PT,2022-08-28 15:32:04,37.7167,-25.4333,76.19,78,72,11.68
200,Prieska,ZA,2022-08-28 15:32:04,-29.6641,22.7474,71.73,16,0,18.12
201,Mujiayingzi,CN,2022-08-28 15:32:05,42.1167,118.7833,54.73,89,100,3.24
202,Trincomalee,LK,2022-08-28 15:32:05,8.5711,81.2335,80.85,73,90,14.2
203,Venice,US,2022-08-28 15:32:05,27.0998,-82.4543,91.38,75,20,5.75
204,Burns Lake,CA,2022-08-28 15:30:54,54.2331,-125.7533,49.42,77,100,5.17
205,Lisakovsk,KZ,2022-08-28 15:32:06,52.5369,62.4936,70.27,46,6,8.43
206,Grand Gaube,MU,2022-08-28 15:32:06,-20.0064,57.6608,72.37,77,14,5.99
207,Port Hedland,AU,2022-08-28 15:32:06,-20.3167,118.5667,60.85,82,0,6.91
208,Kaeo,NZ,2022-08-28 15:32:07,-35.1,173.7833,52.32,94,50,7.14
209,Brumadinho,BR,2022-08-28 15:28:48,-20.1433,-44.1997,88.12,23,0,2.44
210,Cocobeach,GA,2022-08-28 15:32:07,1.0002,9.5823,78.82,69,73,8.9
211,Dingle,PH,2022-08-28 15:32:08,10.9995,122.6711,76.91,91,46,2.95
212,Staritsa,RU,2022-08-28 15:32:08,56.5075,34.9354,75.9,38,100,4.65
213,Gabriel Leyva Solano,MX,2022-08-28 15:32:08,25.6667,-108.6417,78.03,72,73,7.63
214,Kashi,CN,2022-08-28 15:32:09,39.4547,75.9797,61.81,88,40,8.95
215,Narrabri,AU,2022-08-28 15:32:09,-30.3167,149.7833,58.51,68,5,1.99
216,Port Lincoln,AU,2022-08-28 15:32:09,-34.7333,135.8667,56.05,84,99,13.42
217,Seljord,NO,2022-08-28 15:32:10,59.4894,8.634,69.4,61,76,4.32
218,Necochea,AR,2022-08-28 15:32:10,-38.5473,-58.7368,49.15,51,18,16.67
219,Baudh,IN,2022-08-28 15:32:10,20.8416,84.3213,80.22,84,90,3.83
220,Richards Bay,ZA,2022-08-28 15:32:11,-28.783,32.0377,68.54,82,1,11.79
221,Altamont,US,2022-08-28 15:31:51,42.2068,-121.7372,59.77,80,0,0.0
222,Imeni Poliny Osipenko,RU,2022-08-28 15:32:11,52.4201,136.4853,43.88,93,2,2.57
223,Luau,AO,2022-08-28 15:32:12,-10.7073,22.2247,86.97,23,50,7.23
224,Standish,US,2022-08-28 15:31:11,43.9831,-83.9589,78.84,58,98,9.46
225,Tateyama,JP,2022-08-28 15:32:12,34.9833,139.8667,73.09,83,97,15.99
226,Kirakira,SB,2022-08-28 15:32:13,-10.4544,161.9205,77.25,86,100,10.2
227,Tuatapere,NZ,2022-08-28 15:32:13,-46.1333,167.6833,39.29,93,7,3.69
228,Ahuimanu,US,2022-08-28 15:33:13,21.4447,-157.8378,77.2,79,75,10.36
229,Ishigaki,JP,2022-08-28 15:33:14,24.3448,124.1572,80.73,100,44,3.44
230,Sanandaj,IR,2022-08-28 15:33:14,35.3144,46.9923,87.82,7,0,6.91
231,Ingham,US,2022-08-28 15:33:14,42.6,-84.3833,80.91,68,75,9.22
232,Piacabucu,BR,2022-08-28 15:33:15,-10.4056,-36.4344,79.12,66,26,11.18
233,Luanda,AO,2022-08-28 15:33:15,-8.8368,13.2343,73.4,73,75,5.75
234,Santiago Del Estero,AR,2022-08-28 15:28:59,-27.7951,-64.2615,60.48,24,91,12.37
235,Torrijos,ES,2022-08-28 15:33:15,39.9819,-4.2835,97.84,19,0,7.63
236,Kavaratti,IN,2022-08-28 15:33:16,10.5669,72.642,80.94,81,97,18.59
237,Bambous Virieux,MU,2022-08-28 15:33:16,-20.3428,57.7575,72.21,88,75,11.5
